date,new_cases,total_cases,new_hosp,total_hosp,new_deaths,total_deaths
2020-05-31,7,30923,3,4012,0,1715
2020-06-01,3,30926,0,4012,0,1715
2020-06-02,23,30949,0,4012,0,1715
2020-06-03,23,30972,2,4014,0,1715
2020-06-04,17,30989,3,4017,0,1715
2020-06-05,15,31004,0,4017,0,1715
2020-06-06,10,31014,0,4017,1,1716
2020-06-07,8,31022,0,4017,0,1716
2020-06-08,25,31047,1,4018,1,1717
2020-06-09,11,31058,0,4018,0,1717
2020-06-10,24,31082,1,4019,1,1718
2020-06-11,25,31107,1,4020,0,1718
2020-06-12,34,31141,2,4022,1,1719
2020-06-13,9,31150,0,4022,1,1720
2020-06-14,12,31162,1,4023,0,1720
2020-06-15,32,31194,1,4024,0,1720
2020-06-16,21,31215,0,4024,1,1721
2020-06-17,18,31233,2,4026,0,1721
2020-06-18,18,31251,3,4029,0,1721
2020-06-19,37,31288,5,4034,0,1721
2020-06-20,32,31320,6,4040,0,1721
2020-06-21,13,31333,0,4040,1,1722
2020-06-22,56,31389,3,4043,1,1723
2020-06-23,37,31426,3,4046,0,1723
2020-06-24,64,31490,4,4050,0,1723
2020-06-25,48,31538,0,4050,0,1723
2020-06-26,92,31630,5,4055,0,1723
2020-06-27,36,31666,1,4056,0,1723
2020-06-28,24,31690,1,4057,0,1723
2020-06-29,160,31850,5,4062,1,1724
2020-06-30,138,31988,8,4070,0,1724
2020-07-01,102,32090,6,4076,1,1725
2020-07-02,127,32217,5,4081,0,1725
2020-07-03,96,32313,5,4086,0,1725
2020-07-04,26,32339,2,4088,0,1725
2020-07-05,37,32376,7,4095,0,1725
2020-07-06,106,32482,3,4098,0,1725
2020-07-07,107,32589,7,4105,0,1725
2020-07-08,97,32686,4,4109,2,1727
2020-07-09,97,32783,11,4120,0,1727
2020-07-10,111,32894,7,4127,0,1727
2020-07-11,71,32965,10,4137,0,1727
2020-07-12,46,33011,12,4149,0,1727
2020-07-13,120,33131,5,4154,1,1728
2020-07-14,129,33260,5,4159,0,1728
2020-07-15,125,33385,7,4166,1,1729
2020-07-16,107,33492,5,4171,1,1730
2020-07-17,116,33608,6,4177,1,1731
2020-07-18,80,33688,6,4183,0,1731
2020-07-19,42,33730,1,4184,0,1731
2020-07-20,127,33857,7,4191,2,1733
2020-07-21,138,33995,6,4197,1,1734
2020-07-22,118,34113,8,4205,0,1734
2020-07-23,143,34256,8,4213,0,1734
2020-07-24,148,34404,15,4228,1,1735
2020-07-25,95,34499,10,4238,1,1736
2020-07-26,57,34556,4,4242,0,1736
2020-07-27,194,34750,7,4249,1,1737
2020-07-28,190,34940,13,4262,1,1738
2020-07-29,220,35160,14,4276,0,1738
2020-07-30,212,35372,6,4282,0,1738
2020-07-31,164,35536,9,4291,2,1740
2020-08-01,97,35633,6,4297,1,1741
2020-08-02,80,35713,6,4303,0,1741
2020-08-03,196,35909,5,4308,0,1741
2020-08-04,181,36090,2,4310,1,1742
2020-08-05,152,36242,7,4317,1,1743
2020-08-06,156,36398,13,4330,1,1744
2020-08-07,185,36583,6,4336,1,1745
2020-08-08,130,36713,9,4345,1,1746
2020-08-09,100,36813,7,4352,0,1746
2020-08-10,282,37095,9,4361,1,1747
2020-08-11,256,37351,6,4367,0,1747
2020-08-12,247,37598,5,4372,0,1747
2020-08-13,274,37872,10,4382,1,1748
2020-08-14,234,38106,9,4391,0,1748
2020-08-15,149,38255,8,4399,3,1751
2020-08-16,141,38396,7,4406,0,1751
2020-08-17,286,38682,10,4416,1,1752
2020-08-18,295,38977,7,4423,0,1752
2020-08-19,285,39262,7,4430,0,1752
2020-08-20,350,39612,8,4438,0,1752
2020-08-21,314,39926,9,4447,1,1753
2020-08-22,193,40119,5,4452,1,1754
2020-08-23,136,40255,5,4457,2,1756
2020-08-24,306,40561,7,4464,1,1757
2020-08-25,340,40901,6,4470,0,1757
2020-08-26,362,41263,7,4477,0,1757
2020-08-27,353,41616,6,4483,2,1759
2020-08-28,377,41993,9,4492,0,1759
2020-08-29,216,42209,2,4494,0,1759
2020-08-30,144,42353,7,4501,1,1760
2020-08-31,347,42700,8,4509,1,1761
2020-09-01,364,43064,10,4519,1,1762
2020-09-02,417,43481,11,4530,3,1765
2020-09-03,438,43919,12,4542,1,1766
2020-09-04,426,44345,12,4554,2,1768
2020-09-05,294,44639,9,4563,2,1770
2020-09-06,170,44809,8,4571,3,1773
2020-09-07,468,45277,14,4585,1,1774
2020-09-08,388,45665,8,4593,1,1775
2020-09-09,462,46127,15,4608,7,1782
2020-09-10,507,46634,22,4630,0,1782
2020-09-11,535,47169,15,4645,4,1786
2020-09-12,266,47435,13,4658,3,1789
2020-09-13,238,47673,12,4670,1,1790
2020-09-14,504,48177,10,4680,0,1790
2020-09-15,458,48635,10,4690,3,1793
2020-09-16,517,49152,22,4712,5,1798
2020-09-17,499,49651,15,4727,4,1802
2020-09-18,445,50096,23,4750,2,1804
2020-09-19,285,50381,12,4762,1,1805
2020-09-20,201,50582,12,4774,0,1805
2020-09-21,396,50978,22,4796,3,1808
2020-09-22,426,51404,10,4806,1,1809
2020-09-23,389,51793,17,4823,1,1810
2020-09-24,309,52102,19,4842,3,1813
2020-09-25,360,52462,14,4856,1,1814
2020-09-26,222,52684,8,4864,2,1816
2020-09-27,120,52804,20,4884,1,1817
2020-09-28,369,53173,19,4903,3,1820
2020-09-29,449,53622,28,4931,1,1821
2020-09-30,541,54163,24,4955,0,1821
2020-10-01,602,54765,21,4976,5,1826
2020-10-02,680,55445,27,5003,1,1827
2020-10-03,515,55960,19,5022,0,1827
2020-10-04,317,56277,16,5038,1,1828
2020-10-05,1021,57298,23,5061,2,1830
2020-10-06,1098,58396,36,5097,1,1831
2020-10-07,1380,59776,36,5133,2,1833
2020-10-08,1474,61250,54,5187,3,1836
2020-10-09,1728,62978,47,5234,3,1839
2020-10-10,1256,64234,32,5266,3,1842
2020-10-11,811,65045,47,5313,3,1845
2020-10-12,2571,67616,83,5396,5,1850
2020-10-13,2699,70315,68,5464,6,1856
2020-10-14,3005,73320,90,5554,5,1861
2020-10-15,3410,76730,95,5649,5,1866
2020-10-16,3699,80429,109,5758,8,1874
2020-10-17,2382,82811,114,5872,7,1881
2020-10-18,1788,84599,71,5943,7,1888
2020-10-19,5426,90025,156,6099,16,1904
2020-10-20,5697,95722,156,6255,13,1917
2020-10-21,6482,102204,142,6397,18,1935
2020-10-22,6785,108989,168,6565,24,1959
2020-10-23,7525,116514,198,6763,25,1984
2020-10-24,4690,121204,167,6930,25,2009
2020-10-25,3226,124430,189,7119,21,2030
2020-10-26,10135,134565,238,7357,20,2050
2020-10-27,9780,144345,205,7562,39,2089
2020-10-28,9340,153685,245,7807,42,2131
2020-10-29,9019,162704,223,8030,58,2189
2020-10-30,8974,171678,287,8317,41,2230
2020-10-31,5152,176830,165,8482,57,2287
2020-11-01,3648,180478,205,8687,59,2346
2020-11-02,10556,191034,293,8980,58,2404
2020-11-03,9630,200664,257,9237,78,2482
2020-11-04,8748,209412,207,9444,81,2563
2020-11-05,7868,217280,209,9653,76,2639
2020-11-06,7398,224678,256,9909,91,2730
2020-11-07,4203,228881,216,10125,68,2798
2020-11-08,3000,231881,164,10289,88,2886
2020-11-09,8732,240613,276,10565,85,2971
2020-11-10,7421,248034,208,10773,82,3053
2020-11-11,6377,254411,222,10995,89,3142
2020-11-12,5982,260393,210,11205,103,3245
2020-11-13,5701,266094,224,11429,85,3330
2020-11-14,3221,269315,176,11605,76,3406
2020-11-15,2325,271640,141,11746,82,3488
2020-11-16,6583,278223,258,12004,89,3577
2020-11-17,5453,283676,201,12205,83,3660
2020-11-18,4874,288550,178,12383,102,3762
2020-11-19,4511,293061,162,12545,79,3841
2020-11-20,4338,297399,206,12751,80,3921
2020-11-21,2584,299983,99,12850,77,3998
2020-11-22,1899,301882,147,12997,78,4076
2020-11-23,5458,307340,219,13216,95,4171
2020-11-24,4448,311788,153,13369,88,4259
2020-11-25,4330,316118,162,13531,84,4343
2020-11-26,3969,320087,167,13698,71,4414
2020-11-27,4073,324160,184,13882,87,4501
2020-11-28,2316,326476,143,14025,84,4585
2020-11-29,1700,328176,111,14136,80,4665
2020-11-30,5302,333478,188,14324,85,4750
2020-12-01,4274,337752,138,14462,85,4835
2020-12-02,4435,342187,159,14621,85,4920
2020-12-03,4336,346523,164,14785,75,4995
2020-12-04,4570,351093,155,14940,74,5069
2020-12-05,2526,353619,125,15065,91,5160
2020-12-06,1941,355560,117,15182,61,5221
2020-12-07,5851,361411,189,15371,71,5292
2020-12-08,4686,366097,153,15524,92,5384
2020-12-09,5259,371356,187,15711,76,5460
2020-12-10,4657,376013,137,15848,80,5540
2020-12-11,4701,380714,135,15983,78,5618
2020-12-12,2888,383602,123,16106,80,5698
2020-12-13,2118,385720,125,16231,81,5779
2020-12-14,5943,391663,151,16382,88,5867
2020-12-15,5177,396840,131,16513,77,5944
2020-12-16,4844,401684,125,16638,79,6023
2020-12-17,4416,406100,112,16750,71,6094
2020-12-18,4350,410450,104,16854,76,6170
2020-12-19,2672,413122,62,16916,61,6231
2020-12-20,1864,414986,38,16954,68,6299
2020-12-21,3262,418248,19,16973,33,6332
2020-12-22,18,418266,1,16974,1,6333
