date,new_cases,total_cases,new_hosp,total_hosp,new_deaths,total_deaths,new_tests,percentage_postest,newreported_cases
2020-05-17,12,30657,5,7880,4,1670,3648,7.3,0
2020-05-18,34,30691,4,7888,3,1673,2119,4.9,0
2020-05-19,36,30727,2,7892,4,1677,3425,8.5,0
2020-05-20,29,30756,2,7896,0,1677,4967,6.6,0
2020-05-21,11,30767,3,7902,5,1682,4635,5.9,0
2020-05-22,20,30787,4,7910,1,1683,4534,6.2,0
2020-05-23,16,30803,1,7912,1,1684,4783,4.9,0
2020-05-24,10,30813,1,7914,0,1684,4032,3.6,0
2020-05-25,15,30828,1,7916,2,1686,2362,3.9,0
2020-05-26,19,30847,5,7926,2,1688,3748,5.4,0
2020-05-27,25,30872,0,7926,0,1688,5592,4.1,0
2020-05-28,30,30902,4,7934,0,1688,5810,3.2,0
2020-05-29,21,30923,2,7938,0,1688,4843,4.2,0
2020-05-30,11,30934,3,7944,0,1688,4442,3.3,0
2020-05-31,7,30941,3,7950,0,1688,3120,2.6,0
2020-06-01,3,30944,0,7950,0,1688,2516,1.8,0
2020-06-02,23,30967,0,7950,0,1688,3862,3.3,0
2020-06-03,23,30990,2,7954,0,1688,5889,2,0
2020-06-04,17,31007,3,7960,0,1688,5365,2.5,0
2020-06-05,15,31022,0,7960,0,1688,4664,1.8,0
2020-06-06,10,31032,0,7960,1,1689,4353,2.3,0
2020-06-07,8,31040,0,7960,0,1689,3134,2.3,0
2020-06-08,25,31065,1,7962,1,1690,1422,2,0
2020-06-09,11,31076,0,7962,0,1690,5068,1.3,0
2020-06-10,24,31100,1,7964,1,1691,5566,1.3,0
2020-06-11,25,31125,1,7966,0,1691,6230,1,0
2020-06-12,34,31159,2,7970,0,1691,5706,1.1,0
2020-06-13,9,31168,0,7970,1,1692,5597,1.3,0
2020-06-14,12,31180,1,7972,0,1692,3270,1.3,0
2020-06-15,32,31212,1,7974,0,1692,1743,1.1,0
2020-06-16,21,31233,0,7974,1,1693,4412,1.5,0
2020-06-17,18,31251,2,7978,0,1693,5992,1.1,0
2020-06-18,18,31269,3,7984,0,1693,4863,1.2,0
2020-06-19,37,31306,4,7992,0,1693,2117,1.1,0
2020-06-20,32,31338,6,8004,0,1693,3565,1,0
2020-06-21,13,31351,0,8004,1,1694,2527,0.6,0
2020-06-22,56,31407,4,8012,1,1695,1659,0.8,0
2020-06-23,37,31444,3,8018,0,1695,4004,0.6,0
2020-06-24,64,31508,4,8026,0,1695,5693,0.7,0
2020-06-25,48,31556,0,8026,0,1695,5002,0.6,0
2020-06-26,92,31648,4,8034,0,1695,4192,0.9,0
2020-06-27,36,31684,1,8036,0,1695,3712,1.1,0
2020-06-28,22,31706,1,8038,0,1695,2588,0.7,0
2020-06-29,158,31864,5,8048,1,1696,1572,0.9,0
2020-06-30,136,32000,8,8064,0,1696,1782,0.3,0
2020-07-01,102,32102,6,8076,1,1697,4282,0.8,0
2020-07-02,127,32229,5,8086,0,1697,5267,0.7,0
2020-07-03,96,32325,5,8096,0,1697,5217,0.6,0
2020-07-04,26,32351,2,8100,0,1697,4821,0.5,0
2020-07-05,37,32388,7,8114,0,1697,3121,0.5,0
2020-07-06,105,32493,3,8120,0,1697,1541,0.6,0
2020-07-07,107,32600,7,8134,0,1697,4712,0.6,0
2020-07-08,96,32696,3,8140,2,1699,6493,0.8,0
2020-07-09,97,32793,11,8162,0,1699,6600,0.3,0
2020-07-10,111,32904,7,8176,0,1699,5609,0.6,0
2020-07-11,70,32974,10,8196,0,1699,6456,0.7,0
2020-07-12,46,33020,12,8220,0,1699,4358,0.6,0
2020-07-13,120,33140,5,8230,1,1700,1794,0.7,0
2020-07-14,128,33268,5,8240,0,1700,6505,0.4,0
2020-07-15,122,33390,7,8254,1,1701,10045,0.3,0
2020-07-16,106,33496,5,8264,1,1702,9615,0.3,0
2020-07-17,115,33611,6,8276,1,1703,8433,0.2,0
2020-07-18,80,33691,6,8288,0,1703,7586,0.5,0
2020-07-19,41,33732,1,8290,0,1703,4698,0.8,0
2020-07-20,127,33859,7,8304,2,1705,1779,0.8,0
2020-07-21,138,33997,6,8316,1,1706,8204,0.4,0
2020-07-22,117,34114,7,8330,0,1706,11674,0.5,0
2020-07-23,143,34257,7,8344,0,1706,9151,0.6,0
2020-07-24,148,34405,14,8372,1,1707,9263,0.7,0
2020-07-25,95,34500,10,8392,1,1708,10193,0.9,0
2020-07-26,57,34557,4,8400,0,1708,6447,0.8,0
2020-07-27,193,34750,7,8414,1,1709,2536,1.3,0
2020-07-28,188,34938,12,8438,1,1710,14089,0.8,0
2020-07-29,220,35158,14,8466,0,1710,15033,1.2,0
2020-07-30,211,35369,5,8476,0,1710,11242,1.1,0
2020-07-31,163,35532,9,8494,2,1712,10892,1.2,0
2020-08-01,96,35628,6,8506,1,1713,10378,1,0
2020-08-02,80,35708,5,8516,0,1713,6216,1,0
2020-08-03,196,35904,5,8526,0,1713,2519,1.4,0
2020-08-04,181,36085,2,8530,1,1714,7826,1.4,0
2020-08-05,152,36237,7,8544,1,1715,9998,1.4,0
2020-08-06,156,36393,12,8568,1,1716,8866,1.3,0
2020-08-07,184,36577,7,8582,1,1717,8533,1.4,0
2020-08-08,130,36707,9,8600,1,1718,7698,1.6,0
2020-08-09,99,36806,7,8614,0,1718,4745,2.3,0
2020-08-10,281,37087,8,8630,1,1719,1946,2.7,0
2020-08-11,255,37342,6,8642,0,1719,6842,1.6,0
2020-08-12,247,37589,5,8652,0,1719,8812,2,0
2020-08-13,273,37862,9,8670,1,1720,7769,2,0
2020-08-14,234,38096,9,8688,0,1720,7284,1.7,0
2020-08-15,149,38245,8,8704,3,1723,6720,2,0
2020-08-16,141,38386,7,8718,0,1723,3766,2.3,0
2020-08-17,286,38672,9,8736,1,1724,1776,3.5,0
2020-08-18,295,38967,7,8750,0,1724,5685,2.1,0
2020-08-19,284,39251,6,8762,0,1724,6824,2.1,0
2020-08-20,350,39601,8,8778,0,1724,6721,2,0
2020-08-21,314,39915,8,8794,1,1725,5510,3.2,0
2020-08-22,193,40108,4,8802,1,1726,5539,3.2,0
2020-08-23,136,40244,6,8814,2,1728,3632,3.2,0
2020-08-24,306,40550,7,8828,1,1729,1789,3.1,0
2020-08-25,337,40887,5,8838,0,1729,5530,3.5,0
2020-08-26,362,41249,6,8850,0,1729,7339,2.7,0
2020-08-27,352,41601,5,8860,2,1731,6853,4,0
2020-08-28,374,41975,9,8878,0,1731,7089,3.5,0
2020-08-29,216,42191,2,8882,0,1731,5711,3.7,0
2020-08-30,144,42335,7,8896,1,1732,3055,3.9,0
2020-08-31,346,42681,6,8908,1,1733,2132,3.4,0
2020-09-01,364,43045,10,8928,1,1734,6234,3,0
2020-09-02,415,43460,11,8950,3,1737,7322,2.9,0
2020-09-03,436,43896,11,8972,1,1738,6793,3,0
2020-09-04,424,44320,10,8992,2,1740,6619,2.9,0
2020-09-05,293,44613,8,9008,2,1742,6165,3.4,0
2020-09-06,170,44783,8,9024,3,1745,3726,3.8,0
2020-09-07,467,45250,14,9052,1,1746,2026,6,0
2020-09-08,387,45637,7,9066,1,1747,6055,4.2,0
2020-09-09,461,46098,13,9092,7,1754,7368,4,0
2020-09-10,506,46604,22,9136,0,1754,6728,3.9,0
2020-09-11,532,47136,13,9162,4,1758,7345,3.8,0
2020-09-12,266,47402,13,9188,3,1761,7334,3.9,0
2020-09-13,238,47640,11,9210,1,1762,4850,4,0
2020-09-14,502,48142,10,9230,0,1762,2446,5.4,0
2020-09-15,458,48600,10,9250,3,1765,8245,3.3,0
2020-09-16,516,49116,22,9294,5,1770,10578,3.3,0
2020-09-17,498,49614,13,9320,4,1774,9433,3.1,0
2020-09-18,445,50059,20,9360,2,1776,10134,3.9,0
2020-09-19,285,50344,11,9382,1,1777,9984,3.7,0
2020-09-20,201,50545,12,9406,0,1777,6137,4.1,0
2020-09-21,395,50940,23,9452,3,1780,3313,4.8,0
2020-09-22,425,51365,9,9470,1,1781,9990,2.7,0
2020-09-23,386,51751,14,9498,1,1782,13201,3,0
2020-09-24,309,52060,16,9530,3,1785,12876,3.3,0
2020-09-25,359,52419,12,9554,1,1786,13140,3,0
2020-09-26,222,52641,8,9570,2,1788,12567,3,0
2020-09-27,120,52761,18,9606,1,1789,8399,3.7,0
2020-09-28,367,53128,16,9638,3,1792,3864,3.6,0
2020-09-29,448,53576,25,9688,1,1793,11410,2.7,0
2020-09-30,538,54114,21,9730,0,1793,16448,2.6,0
2020-10-01,601,54715,17,9764,5,1798,16056,2.7,0
2020-10-02,680,55395,23,9810,1,1799,15536,3,0
2020-10-03,513,55908,17,9844,0,1799,14503,3,0
2020-10-04,316,56224,13,9870,1,1800,9530,4.6,0
2020-10-05,1021,57245,18,9906,2,1802,4343,4.5,0
2020-10-06,1097,58342,33,9972,1,1803,13427,2.9,0
2020-10-07,1380,59722,36,10044,2,1805,17556,2.8,0
2020-10-08,1474,61196,49,10142,3,1808,16431,3.1,0
2020-10-09,1725,62921,46,10234,3,1811,15714,3.8,0
2020-10-10,1254,64175,30,10294,3,1814,14178,3.8,0
2020-10-11,810,64985,46,10386,3,1817,9867,4.8,1
2020-10-12,2564,67549,76,10538,5,1822,4159,5.9,0
2020-10-13,2693,70242,63,10664,6,1828,12849,3.6,0
2020-10-14,3003,73245,83,10830,4,1832,16813,3.1,0
2020-10-15,3407,76652,83,10996,5,1837,15449,3.8,0
2020-10-16,3693,80345,100,11196,8,1845,15270,3.7,0
2020-10-17,2380,82725,108,11412,6,1851,13430,3.5,0
2020-10-18,1787,84512,66,11544,5,1856,7813,5.1,0
2020-10-19,5416,89928,150,11844,12,1868,3582,6.1,0
2020-10-20,5672,95600,144,12132,10,1878,10369,3.2,0
2020-10-21,6469,102069,129,12390,12,1890,13466,3.9,0
2020-10-22,6781,108850,153,12696,19,1909,12948,3.4,1
2020-10-23,7528,116378,183,13062,21,1930,11895,3.1,0
2020-10-24,4685,121063,152,13366,21,1951,11244,3.8,0
2020-10-25,3219,124282,173,13712,16,1967,5998,4.5,0
2020-10-26,10128,134410,218,14148,13,1980,2821,5.8,0
2020-10-27,9777,144187,187,14522,35,2015,9390,3.4,0
2020-10-28,9336,153523,223,14968,39,2054,12460,4,1
2020-10-29,9008,162531,199,15366,53,2107,11923,5,0
2020-10-30,8959,171490,245,15856,39,2146,12055,4.9,1
2020-10-31,5143,176633,153,16162,55,2201,11249,5.8,1
2020-11-01,3618,180251,176,16514,50,2251,7602,8.2,2
2020-11-02,10531,190782,248,17010,52,2303,3558,9.6,2
2020-11-03,9625,200407,210,17430,60,2363,11884,7.2,3
2020-11-04,8741,209148,144,17718,68,2431,14862,7.5,0
2020-11-05,7860,217008,137,17992,64,2495,15383,8.8,5
2020-11-06,7392,224400,163,18318,71,2566,15821,9.6,6
2020-11-07,4185,228585,162,18642,56,2622,16045,10.8,0
2020-11-08,2991,231576,103,18848,81,2703,10818,14.5,51
2020-11-09,8662,240238,177,19202,72,2775,5137,16.1,638
2020-11-10,6830,247068,89,19380,57,2832,15081,13,3627
2020-11-11,3323,250391,22,19424,31,2863,20412,13.7,3321
2020-11-12,5,250396,1,19426,0,2863,20355,14.3,5
